Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Antimicrobial Humoral Response (GO:0019730),1/100,0.9999958127764786,0.999996465739109,0,0,0.0303681062690525,1.2715831508917294e-07,GAPDH
GO_Biological_Process_2023,Response To UV (GO:0009411),1/100,0.9999958127764786,0.999996465739109,0,0,0.0303681062690525,1.2715831508917294e-07,MYC
GO_Biological_Process_2023,Axon Development (GO:0061564),1/99,0.999995826563544,0.999996465739109,0,0,0.0306800392796538,1.280414615837967e-07,DHFR
GO_Biological_Process_2023,Cellular Response To Insulin Stimulus (GO:0032869),1/99,0.999995826563544,0.999996465739109,0,0,0.0306800392796538,1.280414615837967e-07,PKM
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),4/98,0.9999958365122796,0.999996465739109,0,0,0.1280539029951823,5.331519625661367e-07,DHFR;RPS3;TYMS;GAPDH
GO_Biological_Process_2023,MAPK Cascade (GO:0000165),2/98,0.9999958404850764,0.999996465739109,0,0,0.0626594173714592,2.606333237156009e-07,MYC;CDK1
GO_Biological_Process_2023,Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334),1/98,0.9999958405062376,0.999996465739109,0,0,0.0309984038987212,1.2893793582026857e-07,RPS3
GO_Biological_Process_2023,Monocarboxylic Acid Metabolic Process (GO:0032787),1/97,0.9999958544966054,0.999996465739109,0,0,0.0313234011140191,1.2985153479748154e-07,LDHA
GO_Biological_Process_2023,Regulation Of Macroautophagy (GO:0016241),1/96,0.9999958686251048,0.999996465739109,0,0,0.0316552403759549,1.3077993553752942e-07,GAPDH
GO_Biological_Process_2023,Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),1/96,0.9999958686251048,0.999996465739109,0,0,0.0316552403759549,1.3077993553752942e-07,RPS3
GO_Biological_Process_2023,Negative Regulation Of Amide Metabolic Process (GO:0034249),4/93,0.99999589737061,0.999996465739109,0,0,0.1352932122518085,5.550590474520377e-07,DHFR;RPS3;TYMS;GAPDH
GO_Biological_Process_2023,Negative Regulation Of Catabolic Process (GO:0009895),3/72,0.9999959053942924,0.999996465739109,0,0,0.1310302552651167,5.365183294937732e-07,RPL5;RPS7;RPL11
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Biogenesis (GO:0044089),1/93,0.9999959117526666,0.999996465739109,0,0,0.0326940415437539,1.3366160138181157e-07,RPS3
GO_Biological_Process_2023,Erythrocyte Differentiation (GO:0030218),1/49,0.9999959128926956,0.999996465739109,0,0,0.0628481309979196,2.568675801908628e-07,RPS14
GO_Biological_Process_2023,Positive Regulation Of miRNA Metabolic Process (GO:2000630),1/49,0.9999959128926956,0.999996465739109,0,0,0.0628481309979196,2.568675801908628e-07,MYC
GO_Biological_Process_2023,Negative Regulation Of DNA Metabolic Process (GO:0051053),1/49,0.9999959128926956,0.999996465739109,0,0,0.0628481309979196,2.568675801908628e-07,RPS3
GO_Biological_Process_2023,rRNA Metabolic Process (GO:0016072),4/91,0.9999959172887056,0.999996465739109,0,0,0.1384219252178906,5.651379111395698e-07,RPL5;RPS7;RPS6;RPL11
GO_Biological_Process_2023,Sensory Perception Of Sound (GO:0007605),1/92,0.9999959264102511,0.999996465739109,0,0,0.0330555291296181,1.3465493887003894e-07,BIRC5
GO_Biological_Process_2023,Regulation Of Epithelial Cell Proliferation (GO:0050678),1/91,0.9999959412414088,0.999996465739109,0,0,0.0334250497729458,1.356644832464523e-07,MYC
GO_Biological_Process_2023,Positive Regulation Of MAP Kinase Activity (GO:0043406),1/91,0.9999959412414088,0.999996465739109,0,0,0.0334250497729458,1.356644832464523e-07,RPS3
GO_Biological_Process_2023,Positive Regulation Of Binding (GO:0051099),1/91,0.9999959412414088,0.999996465739109,0,0,0.0334250497729458,1.356644832464523e-07,RPL11
GO_Biological_Process_2023,Cellular Response To Peptide Hormone Stimulus (GO:0071375),1/89,0.99999597119872,0.999996465739109,0,0,0.0341892856489192,1.3774211524992677e-07,PKM
GO_Biological_Process_2023,Positive Regulation Of DNA Repair (GO:0045739),1/89,0.99999597119872,0.999996465739109,0,0,0.0341892856489192,1.3774211524992677e-07,RPS3
GO_Biological_Process_2023,Sensory Perception Of Mechanical Stimulus (GO:0050954),1/89,0.99999597119872,0.999996465739109,0,0,0.0341892856489192,1.3774211524992677e-07,BIRC5
GO_Biological_Process_2023,Glucose Homeostasis (GO:0042593),1/87,0.9999960017481504,0.999996465739109,0,0,0.034989067379589,1.3989538303495666e-07,RPS6
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990),3/86,0.9999960084770044,0.999996465739109,0,0,0.1088268481782113,4.3438573395779923e-07,CENPF;UBE2C;AURKA
GO_Biological_Process_2023,Negative Regulation Of Angiogenesis (GO:0016525),1/86,0.9999960172714806,0.999996465739109,0,0,0.035403072040171,1.4100110547439318e-07,PGK1
GO_Biological_Process_2023,Negative Regulation Of Binding (GO:0051100),1/86,0.9999960172714806,0.999996465739109,0,0,0.035403072040171,1.4100110547439318e-07,AURKA
GO_Biological_Process_2023,Mitotic Spindle Organization (GO:0007052),3/85,0.9999960213865492,0.999996465739109,0,0,0.1101613735170584,4.382903943410423e-07,CCNB1;BIRC5;AURKA
GO_Biological_Process_2023,Positive Regulation Of Protein Localization (GO:1903829),1/85,0.999996032839165,0.999996465739109,0,0,0.0358269339545763,1.421314911503676e-07,CDK1
GO_Biological_Process_2023,Positive Regulation Of Amide Metabolic Process (GO:0034250),1/85,0.999996032839165,0.999996465739109,0,0,0.0358269339545763,1.421314911503676e-07,RPL5
GO_Biological_Process_2023,Ribosomal Small Subunit Biogenesis (GO:0042274),3/84,0.9999960337407664,0.999996465739109,0,0,0.11152885009884,4.423532087493669e-07,RPS14;RPS7;RPS6
GO_Biological_Process_2023,Regulation Of Cell Division (GO:0051302),3/83,0.9999960451941536,0.999996465739109,0,0,0.1129305135951661,4.466191385454347e-07,MYC;KIF20A;AURKA
GO_Biological_Process_2023,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281),1/84,0.9999960486507956,0.999996465739109,0,0,0.0362610094090879,1.4328019375821777e-07,MYC
GO_Biological_Process_2023,Regulation Of NIK/NF-kappaB Signaling (GO:1901222),1/83,0.9999960645998256,0.999996465739109,0,0,0.036705672069807,1.4445179250312885e-07,RPS3
GO_Biological_Process_2023,Intracellular Iron Ion Homeostasis (GO:0006879),1/50,0.9999960929627764,0.999996465739109,0,0,0.0615614073291889,2.405231798346792e-07,MYC
GO_Biological_Process_2023,Mitotic Metaphase Plate Congression (GO:0007080),1/50,0.9999960929627764,0.999996465739109,0,0,0.0615614073291889,2.405231798346792e-07,CCNB1
GO_Biological_Process_2023,Cytoskeleton-Dependent Cytokinesis (GO:0061640),2/81,0.999996094662237,0.999996465739109,0,0,0.0762297547372767,2.9770352115306376e-07,BIRC5;KIF20A
GO_Biological_Process_2023,G1/S Transition Of Mitotic Cell Cycle (GO:0000082),2/63,0.9999960967395742,0.999996465739109,0,0,0.0988426216303651,3.858092463460239e-07,MYC;EIF4EBP1
GO_Biological_Process_2023,Spindle Assembly (GO:0051225),1/81,0.9999960969609708,0.999996465739109,0,0,0.0376283470907992,1.468651939058274e-07,RPS3
GO_Biological_Process_2023,Regulation Of Cytokinesis (GO:0032465),2/80,0.9999961103587388,0.999996465739109,0,0,0.0772122226008653,3.003284309903892e-07,KIF20A;AURKA
GO_Biological_Process_2023,Response To Type II Interferon (GO:0034341),1/80,0.9999961133832618,0.999996465739109,0,0,0.0381072037472635,1.4810838375149597e-07,GAPDH
GO_Biological_Process_2023,Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079),1/79,0.9999961298812676,0.999996465739109,0,0,0.0385983387795346,1.493804430094143e-07,CCNB1
GO_Biological_Process_2023,Cellular Response To UV (GO:0034644),1/79,0.9999961298812676,0.999996465739109,0,0,0.0385983387795346,1.493804430094143e-07,MYC
GO_Biological_Process_2023,Response To Insulin (GO:0032868),1/79,0.9999961298812676,0.999996465739109,0,0,0.0385983387795346,1.493804430094143e-07,PKM
GO_Biological_Process_2023,Positive Regulation Of Response To Stimulus (GO:0048584),1/77,0.9999961635963212,0.999996465739109,0,0,0.039619382662414,1.519962369593963e-07,RPS3
GO_Biological_Process_2023,Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181),1/77,0.9999961635963212,0.999996465739109,0,0,0.039619382662414,1.519962369593963e-07,PGK1
GO_Biological_Process_2023,Cellular Response To Decreased Oxygen Levels (GO:0036294),2/73,0.9999962121959076,0.999996465739109,0,0,0.0848644018764216,3.214503375208212e-07,MYC;PGK1
GO_Biological_Process_2023,Microtubule Bundle Formation (GO:0001578),1/51,0.9999962226006336,0.999996465739109,0,0,0.0603261526072075,2.2787640102686166e-07,KIF20A
GO_Biological_Process_2023,Regulation Of Stress-Activated MAPK Cascade (GO:0032872),1/51,0.9999962226006336,0.999996465739109,0,0,0.0603261526072075,2.2787640102686166e-07,MYC
GO_Biological_Process_2023,Cellular Response To Hypoxia (GO:0071456),2/72,0.9999962234425372,0.999996465739109,0,0,0.086082503883551,3.2509613632643933e-07,MYC;PGK1
GO_Biological_Process_2023,DNA Replication (GO:0006260),1/73,0.9999962327372528,0.999996465739109,0,0,0.0418316444086526,1.5759109247857765e-07,CDK1
GO_Biological_Process_2023,Protein Tetramerization (GO:0051262),1/73,0.9999962327372528,0.999996465739109,0,0,0.0418316444086526,1.5759109247857765e-07,TK1
GO_Biological_Process_2023,Cellular Response To Reactive Oxygen Species (GO:0034614),1/73,0.9999962327372528,0.999996465739109,0,0,0.0418316444086526,1.5759109247857765e-07,RPS3
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Nucleus (GO:1900182),1/72,0.9999962504288528,0.999996465739109,0,0,0.0424236581153925,1.5907082264892306e-07,CDK1
GO_Biological_Process_2023,Response To Ionizing Radiation (GO:0010212),1/72,0.9999962504288528,0.999996465739109,0,0,0.0424236581153925,1.5907082264892306e-07,MYC
GO_Biological_Process_2023,Negative Regulation Of Protein Binding (GO:0032091),1/71,0.9999962681702904,0.999996465739109,0,0,0.0430325864994679,1.6059058442279378e-07,AURKA
GO_Biological_Process_2023,Kidney Development (GO:0001822),1/71,0.9999962681702904,0.999996465739109,0,0,0.0430325864994679,1.6059058442279378e-07,CENPF
GO_Biological_Process_2023,Positive Regulation Of Protein Polymerization (GO:0032273),1/70,0.9999962860230268,0.999996465739109,0,0,0.0436591649816323,1.6214943451525373e-07,RPS3
GO_Biological_Process_2023,Protein K48-linked Ubiquitination (GO:0070936),1/70,0.9999962860230268,0.999996465739109,0,0,0.0436591649816323,1.6214943451525373e-07,UBE2C
GO_Biological_Process_2023,Regulation Of Endopeptidase Activity (GO:0052548),1/69,0.9999963040179748,0.999996465739109,0,0,0.044304172242684,1.6374772685524464e-07,GAPDH
GO_Biological_Process_2023,Negative Regulation Of Response To Stimulus (GO:0048585),1/52,0.999996314279142,0.999996465739109,0,0,0.0591393392468724,2.1797149788602681e-07,RPS3
GO_Biological_Process_2023,Regulation Of Protein Localization To Nucleus (GO:1900180),1/52,0.999996314279142,0.999996465739109,0,0,0.0591393392468724,2.1797149788602681e-07,CDK1
GO_Biological_Process_2023,Negative Regulation Of Endopeptidase Activity (GO:0010951),1/66,0.9999963574374756,0.999996465739109,0,0,0.0463582722894178,1.688632128894697e-07,GAPDH
GO_Biological_Process_2023,Peptidyl-Threonine Modification (GO:0018210),1/66,0.9999963574374756,0.999996465739109,0,0,0.0463582722894178,1.688632128894697e-07,CDK1
GO_Biological_Process_2023,Cellular Response To Type II Interferon (GO:0071346),1/66,0.9999963574374756,0.999996465739109,0,0,0.0463582722894178,1.688632128894697e-07,GAPDH
GO_Biological_Process_2023,Response To Reactive Oxygen Species (GO:0000302),1/66,0.9999963574374756,0.999996465739109,0,0,0.0463582722894178,1.688632128894697e-07,RPS3
GO_Biological_Process_2023,Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844),1/65,0.9999963748801785,0.999996465739109,0,0,0.0470857660559694,1.7069185323692308e-07,GAPDH
GO_Biological_Process_2023,Cellular Response To Light Stimulus (GO:0071482),1/65,0.9999963748801785,0.999996465739109,0,0,0.0470857660559694,1.7069185323692308e-07,MYC
GO_Biological_Process_2023,Regulation Of Translational Initiation (GO:0006446),1/65,0.9999963748801785,0.999996465739109,0,0,0.0470857660559694,1.7069185323692308e-07,EIF4EBP1
GO_Biological_Process_2023,Positive Regulation Of DNA Biosynthetic Process (GO:2000573),1/65,0.9999963748801785,0.999996465739109,0,0,0.0470857660559694,1.7069185323692308e-07,MYC
GO_Biological_Process_2023,Positive Regulation Of T Cell Proliferation (GO:0042102),1/65,0.9999963748801785,0.999996465739109,0,0,0.0470857660559694,1.7069185323692308e-07,RPS3
GO_Biological_Process_2023,Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029),1/53,0.9999963775721916,0.999996465739109,0,0,0.0579981725542426,2.100945736157564e-07,CCNB1
GO_Biological_Process_2023,Protein Homotetramerization (GO:0051289),1/53,0.9999963775721916,0.999996465739109,0,0,0.0579981725542426,2.100945736157564e-07,TK1
GO_Biological_Process_2023,Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224),1/53,0.9999963775721916,0.999996465739109,0,0,0.0579981725542426,2.100945736157564e-07,RPS3
GO_Biological_Process_2023,Positive Regulation Of Type I Interferon Production (GO:0032481),1/64,0.999996391807026,0.999996465739109,0,0,0.0478363548627289,1.7260311091364465e-07,GAPDH
GO_Biological_Process_2023,Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056),1/64,0.999996391807026,0.999996465739109,0,0,0.0478363548627289,1.7260311091364465e-07,MYC
GO_Biological_Process_2023,Protein Polymerization (GO:0051258),1/63,0.999996408176728,0.999996465739109,0,0,0.048611156211642,1.7460299572765805e-07,UBE2C
GO_Biological_Process_2023,Negative Regulation Of Protein Ubiquitination (GO:0031397),1/54,0.9999964196620496,0.999996465739109,0,0,0.0569000687556742,2.03721840239484e-07,RPS3
GO_Biological_Process_2023,Regulation Of Embryonic Development (GO:0045995),1/62,0.9999964234858896,0.999996465739109,0,0,0.0494113608834702,1.7672074544287828e-07,CDK1
GO_Biological_Process_2023,Protein-Containing Complex Disassembly (GO:0032984),1/62,0.9999964234858896,0.999996465739109,0,0,0.0494113608834702,1.7672074544287828e-07,MYC
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235),1/62,0.9999964234858896,0.999996465739109,0,0,0.0494113608834702,1.7672074544287828e-07,RPS3
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243),1/61,0.9999964374363056,0.999996465739109,0,0,0.0502382390443594,1.7897724530377705e-07,ENO1
GO_Biological_Process_2023,Negative Regulation Of Peptidase Activity (GO:0010466),1/60,0.9999964494497088,0.999996465739109,0,0,0.0510931469734143,1.8140910991142066e-07,GAPDH
GO_Biological_Process_2023,protein-DNA Complex Organization (GO:0071824),1/60,0.9999964494497088,0.999996465739109,0,0,0.0510931469734143,1.8140910991142066e-07,MYC
GO_Biological_Process_2023,Positive Regulation Of Protein Binding (GO:0032092),1/59,0.99999645888695,0.999996465739109,0,0,0.0519775344862298,1.8405865156295085e-07,RPL11
GO_Biological_Process_2023,Regulation Of miRNA Transcription (GO:1902893),1/59,0.99999645888695,0.999996465739109,0,0,0.0519775344862298,1.8405865156295085e-07,MYC
GO_Biological_Process_2023,Regulation Of Multicellular Organismal Development (GO:2000026),1/59,0.99999645888695,0.999996465739109,0,0,0.0519775344862298,1.8405865156295085e-07,CDK1
GO_Biological_Process_2023,Regulation Of Type I Interferon Production (GO:0032479),1/59,0.99999645888695,0.999996465739109,0,0,0.0519775344862298,1.8405865156295085e-07,GAPDH
GO_Biological_Process_2023,Regulation Of Stem Cell Population Maintenance (GO:2000036),1/56,0.999996460160664,0.999996465739109,0,0,0.0548236543001995,1.9406727152413895e-07,MYC
GO_Biological_Process_2023,Mitotic DNA Damage Checkpoint Signaling (GO:0044773),1/56,0.999996460160664,0.999996465739109,0,0,0.0548236543001995,1.9406727152413895e-07,CDK1
GO_Biological_Process_2023,Positive Regulation Of Mitochondrion Organization (GO:0010822),1/58,0.999996464736758,0.999996465739109,0,0,0.0528929531398457,1.869908435233979e-07,AURKA
GO_Biological_Process_2023,Peptidyl-Threonine Phosphorylation (GO:0018107),1/58,0.999996464736758,0.999996465739109,0,0,0.0528929531398457,1.869908435233979e-07,CDK1
GO_Biological_Process_2023,Renal System Development (GO:0072001),1/58,0.999996464736758,0.999996465739109,0,0,0.0528929531398457,1.869908435233979e-07,CENPF
GO_Biological_Process_2023,Myeloid Cell Differentiation (GO:0030099),1/57,0.999996465739109,0.999996465739109,0,0,0.0538410653168052,1.9028870774128616e-07,RPS14
